,loss,mae,root_mean_squared_error,R_squared,val_loss,val_mae,val_root_mean_squared_error,val_R_squared
1,248.13319396972656,11.197402954101562,15.752243995666504,0.5978272557258606,309.6236877441406,13.057286262512207,17.596126556396484,0.5038737058639526
2,226.81582641601562,10.392958641052246,15.060405731201172,0.6341272592544556,345.14453125,13.436893463134766,18.578065872192383,0.43013131618499756
3,208.22132873535156,9.705255508422852,14.429876327514648,0.6622477769851685,194.16461181640625,9.63524055480957,13.934295654296875,0.6902340054512024
4,174.2415313720703,8.754593849182129,13.200057983398438,0.714959442615509,200.19863891601562,9.413239479064941,14.14915657043457,0.6797332763671875
5,140.35714721679688,7.642262935638428,11.847241401672363,0.7714637517929077,145.60960388183594,8.048785209655762,12.066880226135254,0.7674989104270935
6,108.88339233398438,6.660128116607666,10.434720039367676,0.8206948041915894,195.25608825683594,9.64876651763916,13.973405838012695,0.6852040886878967
7,88.60923767089844,5.95194149017334,9.413248062133789,0.8545055389404297,144.39834594726562,7.213972091674805,12.016586303710938,0.7655422687530518
8,76.38224792480469,5.529321193695068,8.739693641662598,0.8736980557441711,111.07786560058594,6.3362579345703125,10.539348602294922,0.8148434162139893
9,63.20245361328125,5.031675815582275,7.9499969482421875,0.8956443071365356,53.438594818115234,4.426568984985352,7.310170650482178,0.9114938974380493
10,54.63720703125,4.663060188293457,7.391698360443115,0.9098768830299377,55.02865982055664,4.654910087585449,7.418130397796631,0.9106637835502625
11,51.665889739990234,4.4835286140441895,7.187898635864258,0.9149200320243835,69.04460144042969,5.457993507385254,8.309308052062988,0.8863323926925659
12,44.95037078857422,4.249122619628906,6.704503536224365,0.9248595237731934,72.94113159179688,4.986086368560791,8.540557861328125,0.8810492157936096
13,39.572174072265625,3.962237596511841,6.290641784667969,0.9339898228645325,107.81400299072266,5.895573616027832,10.383352279663086,0.829513430595398
14,35.000526428222656,3.6985020637512207,5.91612434387207,0.9420454502105713,48.62577438354492,4.1086249351501465,6.973217964172363,0.9199797511100769
15,35.20198059082031,3.673701286315918,5.9331254959106445,0.9408626556396484,61.41846466064453,4.474345684051514,7.836993217468262,0.9006882309913635
16,30.79717254638672,3.4681670665740967,5.549520015716553,0.9490723609924316,94.98342895507812,5.470299243927002,9.745944023132324,0.8445864319801331
