,loss,mae,root_mean_squared_error,R_squared,val_loss,val_mae,val_root_mean_squared_error,val_R_squared
0,324.3608093261719,13.522904396057129,18.010019302368164,0.4702063798904419,340.2472839355469,13.703872680664062,18.44579315185547,0.44256171584129333
1,260.6634826660156,11.551910400390625,16.14507484436035,0.5771989226341248,351.9508056640625,14.016029357910156,18.760353088378906,0.4283113181591034
2,230.27076721191406,10.51195240020752,15.174674987792969,0.6283950805664062,256.1221923828125,11.23537540435791,16.00381851196289,0.5888310074806213
3,207.92343139648438,9.873050689697266,14.419549942016602,0.664330005645752,228.94387817382812,11.219339370727539,15.130891799926758,0.6265053153038025
4,160.57366943359375,8.621509552001953,12.67176628112793,0.7390183210372925,296.6248474121094,12.438379287719727,17.22279930114746,0.511205792427063
5,121.57523345947266,7.46701192855835,11.026115417480469,0.8016017079353333,187.16339111328125,10.28732681274414,13.680767059326172,0.6891776323318481
6,96.7861099243164,6.637274742126465,9.837992668151855,0.8399248719215393,230.6723175048828,11.169373512268066,15.187899589538574,0.6144312620162964
7,77.8421630859375,6.053879261016846,8.822820663452148,0.8708022236824036,136.24159240722656,8.167811393737793,11.672257423400879,0.7729326486587524
8,65.03373718261719,5.541890621185303,8.064349174499512,0.8926085829734802,65.79422760009766,5.615184307098389,8.111364364624023,0.8902132511138916
9,57.9285888671875,5.248996734619141,7.611083030700684,0.9026098251342773,67.52474975585938,5.83988094329834,8.217344284057617,0.8859856128692627
10,47.83642578125,4.804653167724609,6.916388034820557,0.9199691414833069,89.51127624511719,6.733137130737305,9.461039543151855,0.8531488180160522
11,43.097206115722656,4.564691543579102,6.564846038818359,0.9280282258987427,53.79608154296875,5.294813632965088,7.334580898284912,0.9094675183296204
12,36.37593078613281,4.265401840209961,6.031246185302734,0.9396284222602844,88.3603515625,7.030142307281494,9.400018692016602,0.8512474894523621
13,35.088687896728516,4.176518440246582,5.923570156097412,0.9413114190101624,62.76127624511719,5.350427150726318,7.922201633453369,0.8982906937599182
14,30.76961898803711,3.8969576358795166,5.547036647796631,0.9486944079399109,75.02743530273438,6.206121444702148,8.661837577819824,0.8756576180458069
15,29.60548973083496,3.7871434688568115,5.441092491149902,0.9501416683197021,26.308895111083984,3.554032802581787,5.1292195320129395,0.9560619592666626
16,25.385631561279297,3.567570924758911,5.038415431976318,0.9575424194335938,46.032894134521484,4.621706008911133,6.784754276275635,0.9250328540802002
17,23.009092330932617,3.4004440307617188,4.796779155731201,0.9615586996078491,28.08477210998535,3.7107458114624023,5.299506664276123,0.9533191919326782
18,22.181121826171875,3.35581111907959,4.709683895111084,0.9625990986824036,31.65040397644043,3.854846954345703,5.625869274139404,0.9472603797912598
19,19.54337501525879,3.1687800884246826,4.420788764953613,0.9670158624649048,34.44589614868164,4.111717700958252,5.869062423706055,0.943247377872467
20,18.42964744567871,3.065092086791992,4.292976379394531,0.9693121910095215,34.540504455566406,4.122769832611084,5.877117156982422,0.9437916278839111
21,16.87407875061035,2.9635205268859863,4.107807159423828,0.9716906547546387,17.286563873291016,2.923963785171509,4.157711029052734,0.9713634252548218
22,17.09075927734375,2.945059299468994,4.134097099304199,0.9715206027030945,27.326618194580078,3.4368069171905518,5.227486610412598,0.9543722867965698
23,14.656352043151855,2.7468531131744385,3.8283615112304688,0.9756275415420532,26.355823516845703,3.498945713043213,5.133792400360107,0.9566870927810669
24,15.050734519958496,2.7784807682037354,3.8795275688171387,0.974911630153656,35.88397979736328,4.383919715881348,5.990324020385742,0.9394192695617676
