,loss,mae,root_mean_squared_error,R_squared,val_loss,val_mae,val_root_mean_squared_error,val_R_squared
0,305.9339294433594,12.814414024353027,17.490966796875,0.5037357807159424,304.65777587890625,12.797443389892578,17.454448699951172,0.5131982564926147
1,248.9501495361328,11.048187255859375,15.778154373168945,0.5977926254272461,265.16534423828125,11.320270538330078,16.283897399902344,0.5762643218040466
2,235.41847229003906,10.579635620117188,15.343352317810059,0.6173059344291687,301.1274719238281,11.653254508972168,17.353023529052734,0.5110616683959961
3,221.22496032714844,10.116744995117188,14.873632431030273,0.6436625719070435,808.5651245117188,21.001008987426758,28.435279846191406,-0.32409343123435974
4,186.3488311767578,9.154829025268555,13.65096378326416,0.6994212865829468,394.3670959472656,14.095243453979492,19.858678817749023,0.3723953068256378
5,148.87940979003906,8.046546936035156,12.201615333557129,0.7565081715583801,863.06298828125,21.896175384521484,29.377933502197266,-0.39641302824020386
6,116.89784240722656,7.0378594398498535,10.811930656433105,0.8070600628852844,113.0356674194336,7.096805095672607,10.631823539733887,0.8128110766410828
7,94.01836395263672,6.385072231292725,9.696306228637695,0.8428962230682373,169.28265380859375,8.686921119689941,13.010866165161133,0.7185170650482178
8,79.53330993652344,5.848917007446289,8.918145179748535,0.8679651021957397,100.10427856445312,6.268620491027832,10.005212783813477,0.8388646841049194
9,67.47412109375,5.379091739654541,8.214262962341309,0.8883790969848633,64.52986145019531,5.4654059410095215,8.033047676086426,0.8937601447105408
10,57.81401443481445,5.032695770263672,7.60355281829834,0.9041315913200378,85.46245574951172,5.945064544677734,9.244590759277344,0.8628168106079102
11,49.02219009399414,4.691052436828613,7.001584529876709,0.9184417128562927,57.88040542602539,4.9708638191223145,7.607917308807373,0.9039092063903809
12,43.870201110839844,4.450691223144531,6.623458385467529,0.9259284734725952,52.08403778076172,4.781435489654541,7.2169270515441895,0.9131010174751282
13,38.61625671386719,4.173707962036133,6.214198112487793,0.9345780611038208,439.520751953125,13.397014617919922,20.964750289916992,0.2972193658351898
14,35.845428466796875,4.063084602355957,5.987105369567871,0.9403239488601685,101.33040618896484,5.912764549255371,10.066300392150879,0.833833634853363
15,32.811737060546875,3.8827006816864014,5.728152751922607,0.9447567462921143,79.00003051757812,5.203502655029297,8.888195991516113,0.8730055689811707
16,28.33224105834961,3.665480375289917,5.322803974151611,0.9515499472618103,40.944664001464844,4.504032611846924,6.398801803588867,0.9314239025115967
17,26.187334060668945,3.5310184955596924,5.117356300354004,0.9563305974006653,58.64107894897461,4.550538063049316,7.657746315002441,0.9032138586044312
18,23.530986785888672,3.367473840713501,4.850874900817871,0.9604600071907043,52.00455856323242,4.1999735832214355,7.211418628692627,0.9165876507759094
19,23.81488800048828,3.3786416053771973,4.880049705505371,0.9597011208534241,41.6666145324707,4.0757737159729,6.454967975616455,0.9310359358787537
