,loss,mae,root_mean_squared_error,R_squared,val_loss,val_mae,val_root_mean_squared_error,val_R_squared
0,331.7742614746094,13.588897705078125,18.214672088623047,0.4597555696964264,269.0856018066406,11.955774307250977,16.403827667236328,0.5706636905670166
1,240.74072265625,10.880654335021973,15.51582145690918,0.6134014129638672,237.38528442382812,10.707069396972656,15.407312393188477,0.6214482188224792
2,220.288818359375,10.105552673339844,14.842129707336426,0.6457298398017883,233.3024139404297,10.449502944946289,15.274240493774414,0.6276857852935791
3,206.6112518310547,9.610259056091309,14.373977661132812,0.6682202219963074,217.93226623535156,10.12035083770752,14.762529373168945,0.6498851180076599
4,187.1790008544922,8.863285064697266,13.681337356567383,0.6968744993209839,222.9227752685547,10.38598918914795,14.930598258972168,0.6427398324012756
5,176.0961456298828,8.433899879455566,13.270122528076172,0.7163592576980591,189.53749084472656,8.936738014221191,13.767261505126953,0.6978130340576172
6,161.2570343017578,7.815831184387207,12.698701858520508,0.7414154410362244,166.91981506347656,8.014205932617188,12.919744491577148,0.735281229019165
7,161.30772399902344,7.728880882263184,12.700697898864746,0.7403970956802368,151.88613891601562,7.494142055511475,12.324209213256836,0.7607513070106506
8,155.57073974609375,7.465879440307617,12.472800254821777,0.7511230707168579,154.29852294921875,7.653648376464844,12.421695709228516,0.7555280923843384
9,144.86561584472656,7.068453788757324,12.036012649536133,0.7671408653259277,167.68199157714844,7.4026408195495605,12.94920825958252,0.7375880479812622
10,132.3824462890625,6.5862040519714355,11.505756378173828,0.7872777581214905,189.87380981445312,8.922582626342773,13.779470443725586,0.6978841423988342
11,127.7547607421875,6.486476898193359,11.302865028381348,0.7945098280906677,131.08334350585938,6.649057865142822,11.449163436889648,0.7908144593238831
12,99.23950958251953,5.812717437744141,9.961902618408203,0.8379926681518555,94.88347625732422,5.477514743804932,9.740815162658691,0.8460493683815002
13,70.59973907470703,4.9566264152526855,8.402364730834961,0.8816518187522888,73.52947235107422,4.813811779022217,8.574933052062988,0.8825112581253052
14,61.373451232910156,4.687440872192383,7.834120750427246,0.8993838429450989,93.00749969482422,5.765359878540039,9.644039154052734,0.8535731434822083
15,48.53590393066406,4.176187038421631,6.966771125793457,0.919414222240448,81.71900939941406,4.963239669799805,9.039856910705566,0.8690322637557983
16,38.25039291381836,3.7699553966522217,6.184689998626709,0.9360097050666809,42.734798431396484,3.660480499267578,6.5371856689453125,0.9300585389137268
17,38.09286117553711,3.6696410179138184,6.17194128036499,0.9364994168281555,32.73632049560547,3.7680766582489014,5.721566200256348,0.9440564513206482
18,24.611587524414062,3.119521379470825,4.9610066413879395,0.9593380689620972,66.4797134399414,4.475761413574219,8.153509140014648,0.8924291729927063
