,loss,mae,root_mean_squared_error,R_squared,val_loss,val_mae,val_root_mean_squared_error,val_R_squared
0,296.4775695800781,11.955130577087402,17.218523025512695,0.508200466632843,202.1645050048828,9.053224563598633,14.218456268310547,0.6798093914985657
1,190.2187957763672,8.86955451965332,13.791982650756836,0.6908392906188965,226.17372131347656,10.256595611572266,15.03907299041748,0.6372517943382263
2,155.27313232421875,7.8017120361328125,12.460864067077637,0.746536910533905,207.8311767578125,10.294504165649414,14.416351318359375,0.6661498546600342
3,95.72857666015625,6.220495700836182,9.784097671508789,0.8435379862785339,60.31641387939453,5.254169940948486,7.766364097595215,0.9011198282241821
4,44.005706787109375,4.3541693687438965,6.6336798667907715,0.9274893403053284,43.574317932128906,4.567498207092285,6.6010847091674805,0.9278302192687988
5,28.703166961669922,3.591836452484131,5.3575334548950195,0.9521875977516174,26.167699813842773,3.424605131149292,5.1154375076293945,0.9572402834892273
6,18.3204402923584,2.8953909873962402,4.280238151550293,0.9696877002716064,32.327171325683594,3.517960786819458,5.685698986053467,0.9489889740943909
7,17.623857498168945,2.7818334102630615,4.19807767868042,0.970822811126709,11.31005859375,2.198395013809204,3.3630430698394775,0.9821100831031799
8,10.866900444030762,2.281643867492676,3.2964982986450195,0.9817944169044495,23.284526824951172,3.223029136657715,4.825404167175293,0.9622164964675903
9,15.621188163757324,2.5275821685791016,3.952364921569824,0.9740612506866455,12.982333183288574,2.3071987628936768,3.603100538253784,0.9787984490394592
10,8.349059104919434,1.957642674446106,2.8894739151000977,0.9860625267028809,15.002066612243652,2.381448745727539,3.8732500076293945,0.9749816656112671
11,8.38121509552002,1.9808462858200073,2.8950328826904297,0.9857578873634338,11.187581062316895,2.3009862899780273,3.3447840213775635,0.9817002415657043
12,8.576004028320312,1.9061493873596191,2.9284815788269043,0.9859699010848999,15.524798393249512,2.103549003601074,3.9401519298553467,0.9754394888877869
13,7.692353248596191,1.797766923904419,2.7735092639923096,0.9876125454902649,77.38391876220703,4.427985191345215,8.796813011169434,0.8779513835906982
14,4.256669998168945,1.4934947490692139,2.0631697177886963,0.9928634762763977,4.2974348068237305,1.4513657093048096,2.0730254650115967,0.9932124614715576
